750:  1/5 : 100.0% | 2/5 : 100.0% | 3/5 : 100.0% | 4/5 : 100.0% | 5/5 : 100.0% | 6/5 : 500.0% ||
933:  1/5 : 85.3% | 2/5 : 71.2% | 3/5 : 64.1% | 4/5 : 56.5% | 5/5 : 48.4% | 6/5 : 325.5% ||
934:  1/5 : 85.4% | 2/5 : 71.4% | 3/5 : 64.3% | 4/5 : 56.8% | 5/5 : 48.6% | 6/5 : 326.5% ||
935:  1/5 : 85.5% | 2/5 : 71.5% | 3/5 : 64.5% | 4/5 : 57.0% | 5/5 : 48.9% | 6/5 : 327.4% ||
936:  1/5 : 85.6% | 2/5 : 71.7% | 3/5 : 64.7% | 4/5 : 57.2% | 5/5 : 49.2% | 6/5 : 328.3% ||
937:  1/5 : 85.6% | 2/5 : 71.8% | 3/5 : 64.4% | 4/5 : 56.9% | 5/5 : 48.9% | 6/5 : 327.7% ||
938:  1/5 : 85.7% | 2/5 : 71.4% | 3/5 : 64.0% | 4/5 : 56.6% | 5/5 : 48.7% | 6/5 : 326.5% ||
939:  1/5 : 85.8% | 2/5 : 71.6% | 3/5 : 64.2% | 4/5 : 56.8% | 5/5 : 48.9% | 6/5 : 327.4% ||
940:  1/5 : 85.9% | 2/5 : 71.7% | 3/5 : 64.4% | 4/5 : 57.1% | 5/5 : 49.2% | 6/5 : 328.3% ||
941:  1/5 : 85.4% | 2/5 : 71.4% | 3/5 : 64.1% | 4/5 : 56.8% | 5/5 : 49.0% | 6/5 : 326.6% ||
942:  1/5 : 85.5% | 2/5 : 71.5% | 3/5 : 63.7% | 4/5 : 56.5% | 5/5 : 48.7% | 6/5 : 325.9% ||
943:  1/5 : 85.6% | 2/5 : 71.6% | 3/5 : 63.9% | 4/5 : 56.7% | 5/5 : 49.0% | 6/5 : 326.8% ||
944:  1/5 : 85.6% | 2/5 : 71.8% | 3/5 : 64.1% | 4/5 : 56.9% | 5/5 : 49.2% | 6/5 : 327.7% ||
945:  1/5 : 85.7% | 2/5 : 71.9% | 3/5 : 63.8% | 4/5 : 56.6% | 5/5 : 49.0% | 6/5 : 327.0% ||
946:  1/5 : 85.8% | 2/5 : 72.1% | 3/5 : 64.0% | 4/5 : 56.9% | 5/5 : 49.2% | 6/5 : 327.9% ||
947:  1/5 : 85.9% | 2/5 : 72.2% | 3/5 : 64.1% | 4/5 : 57.1% | 5/5 : 49.5% | 6/5 : 328.8% ||
948:  1/5 : 85.9% | 2/5 : 72.4% | 3/5 : 64.3% | 4/5 : 57.3% | 5/5 : 49.7% | 6/5 : 329.6% ||
949:  1/5 : 85.5% | 2/5 : 72.0% | 3/5 : 64.0% | 4/5 : 57.0% | 5/5 : 49.5% | 6/5 : 328.0% ||
950:  1/5 : 85.6% | 2/5 : 72.1% | 3/5 : 64.2% | 4/5 : 57.2% | 5/5 : 49.8% | 6/5 : 328.9% ||
951:  1/5 : 85.6% | 2/5 : 72.3% | 3/5 : 63.9% | 4/5 : 56.9% | 5/5 : 49.5% | 6/5 : 328.2% ||
952:  1/5 : 85.7% | 2/5 : 72.4% | 3/5 : 64.0% | 4/5 : 57.1% | 5/5 : 49.8% | 6/5 : 329.1% ||
953:  1/5 : 85.8% | 2/5 : 72.5% | 3/5 : 64.2% | 4/5 : 57.4% | 5/5 : 50.0% | 6/5 : 329.9% ||
954:  1/5 : 85.4% | 2/5 : 72.2% | 3/5 : 63.9% | 4/5 : 57.1% | 5/5 : 49.8% | 6/5 : 328.3% ||
955:  1/5 : 85.4% | 2/5 : 72.3% | 3/5 : 64.1% | 4/5 : 57.3% | 5/5 : 50.0% | 6/5 : 329.1% ||
956:  1/5 : 85.5% | 2/5 : 72.5% | 3/5 : 64.3% | 4/5 : 57.5% | 5/5 : 50.2% | 6/5 : 330.0% ||
957:  1/5 : 85.6% | 2/5 : 72.6% | 3/5 : 63.9% | 4/5 : 57.2% | 5/5 : 50.0% | 6/5 : 329.3% ||
958:  1/5 : 85.6% | 2/5 : 72.7% | 3/5 : 64.1% | 4/5 : 57.4% | 5/5 : 50.2% | 6/5 : 330.1% ||
959:  1/5 : 85.7% | 2/5 : 72.9% | 3/5 : 64.3% | 4/5 : 57.6% | 5/5 : 50.5% | 6/5 : 331.0% ||
960:  1/5 : 85.3% | 2/5 : 72.5% | 3/5 : 64.0% | 4/5 : 57.3% | 5/5 : 50.2% | 6/5 : 329.4% ||
961:  1/5 : 85.4% | 2/5 : 72.6% | 3/5 : 63.7% | 4/5 : 57.1% | 5/5 : 50.0% | 6/5 : 328.8% ||
962:  1/5 : 85.4% | 2/5 : 72.8% | 3/5 : 63.8% | 4/5 : 57.3% | 5/5 : 50.2% | 6/5 : 329.6% ||
963:  1/5 : 85.5% | 2/5 : 72.9% | 3/5 : 64.0% | 4/5 : 57.5% | 5/5 : 50.5% | 6/5 : 330.4% ||
964:  1/5 : 85.6% | 2/5 : 73.0% | 3/5 : 64.2% | 4/5 : 57.7% | 5/5 : 50.7% | 6/5 : 331.2% ||
965:  1/5 : 85.6% | 2/5 : 73.1% | 3/5 : 64.4% | 4/5 : 57.4% | 5/5 : 50.5% | 6/5 : 331.0% ||
966:  1/5 : 85.7% | 2/5 : 73.3% | 3/5 : 64.5% | 4/5 : 57.6% | 5/5 : 50.7% | 6/5 : 331.8% ||
967:  1/5 : 85.8% | 2/5 : 73.4% | 3/5 : 64.7% | 4/5 : 57.8% | 5/5 : 50.9% | 6/5 : 332.6% ||
968:  1/5 : 85.4% | 2/5 : 73.1% | 3/5 : 64.4% | 4/5 : 57.5% | 5/5 : 50.7% | 6/5 : 331.1% ||
969:  1/5 : 85.5% | 2/5 : 73.2% | 3/5 : 64.5% | 4/5 : 57.7% | 5/5 : 50.9% | 6/5 : 331.8% ||
970:  1/5 : 85.5% | 2/5 : 73.3% | 3/5 : 64.7% | 4/5 : 57.9% | 5/5 : 51.1% | 6/5 : 332.6% ||
971:  1/5 : 85.6% | 2/5 : 73.4% | 3/5 : 64.9% | 4/5 : 57.7% | 5/5 : 50.9% | 6/5 : 332.4% ||
972:  1/5 : 85.7% | 2/5 : 73.5% | 3/5 : 65.0% | 4/5 : 57.8% | 5/5 : 51.1% | 6/5 : 333.2% ||
973:  1/5 : 85.3% | 2/5 : 73.2% | 3/5 : 64.7% | 4/5 : 57.6% | 5/5 : 50.9% | 6/5 : 331.7% ||
974:  1/5 : 84.9% | 2/5 : 72.9% | 3/5 : 64.4% | 4/5 : 57.3% | 5/5 : 50.7% | 6/5 : 330.2% ||
975:  1/5 : 85.0% | 2/5 : 72.6% | 3/5 : 64.2% | 4/5 : 57.1% | 5/5 : 50.4% | 6/5 : 329.2% ||
976:  1/5 : 85.0% | 2/5 : 72.7% | 3/5 : 64.3% | 4/5 : 57.3% | 5/5 : 50.7% | 6/5 : 330.0% ||
977:  1/5 : 85.1% | 2/5 : 72.4% | 3/5 : 64.0% | 4/5 : 57.0% | 5/5 : 50.4% | 6/5 : 328.9% ||
978:  1/5 : 85.2% | 2/5 : 72.1% | 3/5 : 63.8% | 4/5 : 56.8% | 5/5 : 50.2% | 6/5 : 327.9% ||
979:  1/5 : 85.2% | 2/5 : 72.2% | 3/5 : 63.9% | 4/5 : 57.0% | 5/5 : 50.4% | 6/5 : 328.7% ||
980:  1/5 : 85.3% | 2/5 : 72.3% | 3/5 : 63.6% | 4/5 : 56.7% | 5/5 : 50.2% | 6/5 : 328.1% ||
981:  1/5 : 85.3% | 2/5 : 72.4% | 3/5 : 63.8% | 4/5 : 56.5% | 5/5 : 50.0% | 6/5 : 328.0% ||
982:  1/5 : 85.0% | 2/5 : 72.1% | 3/5 : 63.5% | 4/5 : 56.2% | 5/5 : 49.8% | 6/5 : 326.6% ||
983:  1/5 : 85.0% | 2/5 : 72.2% | 3/5 : 63.7% | 4/5 : 56.0% | 5/5 : 49.6% | 6/5 : 326.5% ||
984:  1/5 : 85.1% | 2/5 : 72.3% | 3/5 : 63.8% | 4/5 : 56.2% | 5/5 : 49.8% | 6/5 : 327.2% ||
985:  1/5 : 85.2% | 2/5 : 72.5% | 3/5 : 64.0% | 4/5 : 56.4% | 5/5 : 50.0% | 6/5 : 328.0% ||
986:  1/5 : 85.2% | 2/5 : 72.6% | 3/5 : 64.1% | 4/5 : 56.5% | 5/5 : 50.2% | 6/5 : 328.7% ||
987:  1/5 : 84.9% | 2/5 : 72.3% | 3/5 : 63.9% | 4/5 : 56.3% | 5/5 : 50.0% | 6/5 : 327.3% ||
988:  1/5 : 84.9% | 2/5 : 72.4% | 3/5 : 64.0% | 4/5 : 56.1% | 5/5 : 49.8% | 6/5 : 327.2% ||
989:  1/5 : 84.6% | 2/5 : 72.1% | 3/5 : 63.7% | 4/5 : 55.8% | 5/5 : 49.6% | 6/5 : 325.8% ||
990:  1/5 : 84.2% | 2/5 : 71.8% | 3/5 : 63.5% | 4/5 : 55.6% | 5/5 : 49.4% | 6/5 : 324.5% ||
991:  1/5 : 83.9% | 2/5 : 71.5% | 3/5 : 63.2% | 4/5 : 55.4% | 5/5 : 49.2% | 6/5 : 323.1% ||
992:  1/5 : 83.5% | 2/5 : 71.2% | 3/5 : 63.0% | 4/5 : 55.1% | 5/5 : 49.0% | 6/5 : 321.8% ||
993:  1/5 : 83.6% | 2/5 : 71.3% | 3/5 : 63.1% | 4/5 : 55.3% | 5/5 : 49.2% | 6/5 : 322.5% ||
994:  1/5 : 83.7% | 2/5 : 71.4% | 3/5 : 63.3% | 4/5 : 55.5% | 5/5 : 49.0% | 6/5 : 322.9% ||
995:  1/5 : 83.3% | 2/5 : 71.1% | 3/5 : 63.0% | 4/5 : 55.3% | 5/5 : 48.8% | 6/5 : 321.5% ||
996:  1/5 : 83.0% | 2/5 : 70.9% | 3/5 : 62.8% | 4/5 : 55.1% | 5/5 : 48.6% | 6/5 : 320.2% ||
997:  1/5 : 83.1% | 2/5 : 71.0% | 3/5 : 62.9% | 4/5 : 55.2% | 5/5 : 48.8% | 6/5 : 321.0% ||
998:  1/5 : 83.1% | 2/5 : 71.1% | 3/5 : 63.1% | 4/5 : 55.4% | 5/5 : 49.0% | 6/5 : 321.7% ||
999:  1/5 : 83.2% | 2/5 : 71.2% | 3/5 : 63.2% | 4/5 : 55.6% | 5/5 : 49.2% | 6/5 : 322.4% ||
