750:  1/5 : 100.0% | 2/5 : 100.0% | 3/5 : 100.0% | 4/5 : 100.0% | 5/5 : 100.0% | 6/5 : 500.0% ||
933:  1/5 : 95.7% | 2/5 : 90.2% | 3/5 : 86.4% | 4/5 : 82.6% | 5/5 : 73.4% | 6/5 : 428.3% ||
934:  1/5 : 95.7% | 2/5 : 90.3% | 3/5 : 86.5% | 4/5 : 82.7% | 5/5 : 73.5% | 6/5 : 428.6% ||
935:  1/5 : 95.7% | 2/5 : 90.3% | 3/5 : 86.6% | 4/5 : 82.8% | 5/5 : 73.7% | 6/5 : 429.0% ||
936:  1/5 : 95.7% | 2/5 : 90.4% | 3/5 : 86.6% | 4/5 : 82.9% | 5/5 : 73.8% | 6/5 : 429.4% ||
937:  1/5 : 95.7% | 2/5 : 90.4% | 3/5 : 86.7% | 4/5 : 83.0% | 5/5 : 73.9% | 6/5 : 429.8% ||
938:  1/5 : 95.8% | 2/5 : 89.9% | 3/5 : 86.2% | 4/5 : 82.5% | 5/5 : 73.5% | 6/5 : 428.0% ||
939:  1/5 : 95.8% | 2/5 : 90.0% | 3/5 : 86.3% | 4/5 : 82.6% | 5/5 : 73.7% | 6/5 : 428.4% ||
940:  1/5 : 95.8% | 2/5 : 90.1% | 3/5 : 86.4% | 4/5 : 82.7% | 5/5 : 73.8% | 6/5 : 428.8% ||
941:  1/5 : 95.8% | 2/5 : 90.1% | 3/5 : 86.5% | 4/5 : 82.8% | 5/5 : 74.0% | 6/5 : 429.2% ||
942:  1/5 : 95.9% | 2/5 : 90.2% | 3/5 : 86.0% | 4/5 : 82.4% | 5/5 : 73.6% | 6/5 : 428.0% ||
943:  1/5 : 95.9% | 2/5 : 90.2% | 3/5 : 86.1% | 4/5 : 82.5% | 5/5 : 73.7% | 6/5 : 428.4% ||
944:  1/5 : 95.9% | 2/5 : 90.3% | 3/5 : 86.2% | 4/5 : 82.6% | 5/5 : 73.8% | 6/5 : 428.7% ||
945:  1/5 : 95.9% | 2/5 : 90.3% | 3/5 : 86.2% | 4/5 : 82.7% | 5/5 : 74.0% | 6/5 : 429.1% ||
946:  1/5 : 95.9% | 2/5 : 90.4% | 3/5 : 86.3% | 4/5 : 82.7% | 5/5 : 74.1% | 6/5 : 429.4% ||
947:  1/5 : 96.0% | 2/5 : 90.4% | 3/5 : 86.4% | 4/5 : 82.8% | 5/5 : 74.2% | 6/5 : 429.8% ||
948:  1/5 : 96.0% | 2/5 : 90.5% | 3/5 : 86.4% | 4/5 : 82.9% | 5/5 : 74.4% | 6/5 : 430.2% ||
949:  1/5 : 96.0% | 2/5 : 90.0% | 3/5 : 86.0% | 4/5 : 82.5% | 5/5 : 74.0% | 6/5 : 428.5% ||
950:  1/5 : 96.0% | 2/5 : 90.0% | 3/5 : 86.1% | 4/5 : 82.1% | 5/5 : 73.6% | 6/5 : 427.9% ||
951:  1/5 : 96.0% | 2/5 : 90.1% | 3/5 : 86.1% | 4/5 : 82.2% | 5/5 : 73.8% | 6/5 : 428.2% ||
952:  1/5 : 96.1% | 2/5 : 90.1% | 3/5 : 85.7% | 4/5 : 81.8% | 5/5 : 73.4% | 6/5 : 427.1% ||
953:  1/5 : 96.1% | 2/5 : 90.2% | 3/5 : 85.8% | 4/5 : 81.9% | 5/5 : 73.5% | 6/5 : 427.5% ||
954:  1/5 : 96.1% | 2/5 : 90.2% | 3/5 : 85.9% | 4/5 : 82.0% | 5/5 : 73.2% | 6/5 : 427.3% ||
955:  1/5 : 96.1% | 2/5 : 90.3% | 3/5 : 85.9% | 4/5 : 82.0% | 5/5 : 72.8% | 6/5 : 427.2% ||
956:  1/5 : 96.1% | 2/5 : 90.3% | 3/5 : 86.0% | 4/5 : 82.1% | 5/5 : 72.9% | 6/5 : 427.5% ||
957:  1/5 : 96.2% | 2/5 : 90.4% | 3/5 : 86.1% | 4/5 : 82.2% | 5/5 : 73.1% | 6/5 : 427.9% ||
958:  1/5 : 96.2% | 2/5 : 90.4% | 3/5 : 86.1% | 4/5 : 82.3% | 5/5 : 73.2% | 6/5 : 428.2% ||
959:  1/5 : 96.2% | 2/5 : 90.5% | 3/5 : 86.2% | 4/5 : 82.4% | 5/5 : 73.3% | 6/5 : 428.6% ||
960:  1/5 : 96.2% | 2/5 : 90.5% | 3/5 : 86.3% | 4/5 : 82.5% | 5/5 : 73.5% | 6/5 : 428.9% ||
961:  1/5 : 96.2% | 2/5 : 90.6% | 3/5 : 86.3% | 4/5 : 82.5% | 5/5 : 73.6% | 6/5 : 429.2% ||
962:  1/5 : 96.2% | 2/5 : 90.6% | 3/5 : 86.4% | 4/5 : 82.6% | 5/5 : 73.7% | 6/5 : 429.6% ||
963:  1/5 : 95.8% | 2/5 : 90.2% | 3/5 : 86.0% | 4/5 : 82.2% | 5/5 : 73.4% | 6/5 : 427.6% ||
964:  1/5 : 95.8% | 2/5 : 90.2% | 3/5 : 86.0% | 4/5 : 82.3% | 5/5 : 73.5% | 6/5 : 427.9% ||
965:  1/5 : 95.8% | 2/5 : 90.3% | 3/5 : 85.6% | 4/5 : 81.9% | 5/5 : 73.1% | 6/5 : 426.9% ||
966:  1/5 : 95.9% | 2/5 : 90.3% | 3/5 : 85.7% | 4/5 : 82.0% | 5/5 : 73.3% | 6/5 : 427.2% ||
967:  1/5 : 95.9% | 2/5 : 90.4% | 3/5 : 85.8% | 4/5 : 82.1% | 5/5 : 73.4% | 6/5 : 427.5% ||
968:  1/5 : 95.9% | 2/5 : 90.4% | 3/5 : 85.8% | 4/5 : 82.2% | 5/5 : 73.5% | 6/5 : 427.9% ||
969:  1/5 : 95.9% | 2/5 : 90.5% | 3/5 : 85.9% | 4/5 : 82.3% | 5/5 : 73.2% | 6/5 : 427.7% ||
970:  1/5 : 95.9% | 2/5 : 90.5% | 3/5 : 86.0% | 4/5 : 82.4% | 5/5 : 73.3% | 6/5 : 428.1% ||
971:  1/5 : 95.9% | 2/5 : 90.5% | 3/5 : 86.0% | 4/5 : 82.4% | 5/5 : 73.4% | 6/5 : 428.4% ||
972:  1/5 : 96.0% | 2/5 : 90.6% | 3/5 : 86.1% | 4/5 : 82.1% | 5/5 : 73.1% | 6/5 : 427.8% ||
973:  1/5 : 96.0% | 2/5 : 90.6% | 3/5 : 86.2% | 4/5 : 82.1% | 5/5 : 73.2% | 6/5 : 428.1% ||
974:  1/5 : 95.6% | 2/5 : 90.2% | 3/5 : 85.8% | 4/5 : 81.8% | 5/5 : 72.9% | 6/5 : 426.2% ||
975:  1/5 : 95.6% | 2/5 : 89.8% | 3/5 : 85.4% | 4/5 : 81.4% | 5/5 : 72.6% | 6/5 : 424.8% ||
976:  1/5 : 95.6% | 2/5 : 89.9% | 3/5 : 85.5% | 4/5 : 81.5% | 5/5 : 72.7% | 6/5 : 425.1% ||
977:  1/5 : 95.6% | 2/5 : 89.9% | 3/5 : 85.5% | 4/5 : 81.6% | 5/5 : 72.4% | 6/5 : 425.0% ||
978:  1/5 : 95.6% | 2/5 : 90.0% | 3/5 : 85.6% | 4/5 : 81.7% | 5/5 : 72.5% | 6/5 : 425.3% ||
979:  1/5 : 95.7% | 2/5 : 90.0% | 3/5 : 85.7% | 4/5 : 81.7% | 5/5 : 72.6% | 6/5 : 425.7% ||
980:  1/5 : 95.7% | 2/5 : 90.0% | 3/5 : 85.7% | 4/5 : 81.8% | 5/5 : 72.7% | 6/5 : 426.0% ||
981:  1/5 : 95.7% | 2/5 : 90.1% | 3/5 : 85.8% | 4/5 : 81.9% | 5/5 : 72.8% | 6/5 : 426.3% ||
982:  1/5 : 95.7% | 2/5 : 90.1% | 3/5 : 85.8% | 4/5 : 82.0% | 5/5 : 73.0% | 6/5 : 426.6% ||
983:  1/5 : 95.7% | 2/5 : 90.2% | 3/5 : 85.9% | 4/5 : 82.1% | 5/5 : 73.1% | 6/5 : 426.9% ||
984:  1/5 : 95.7% | 2/5 : 90.2% | 3/5 : 86.0% | 4/5 : 82.1% | 5/5 : 73.2% | 6/5 : 427.2% ||
985:  1/5 : 95.8% | 2/5 : 90.3% | 3/5 : 86.0% | 4/5 : 82.2% | 5/5 : 73.3% | 6/5 : 427.5% ||
986:  1/5 : 95.8% | 2/5 : 90.3% | 3/5 : 86.1% | 4/5 : 82.3% | 5/5 : 73.4% | 6/5 : 427.8% ||
987:  1/5 : 95.8% | 2/5 : 90.3% | 3/5 : 86.1% | 4/5 : 82.4% | 5/5 : 73.5% | 6/5 : 428.2% ||
988:  1/5 : 95.8% | 2/5 : 90.4% | 3/5 : 86.2% | 4/5 : 82.0% | 5/5 : 73.2% | 6/5 : 427.6% ||
989:  1/5 : 95.8% | 2/5 : 90.0% | 3/5 : 85.8% | 4/5 : 81.7% | 5/5 : 72.9% | 6/5 : 426.2% ||
990:  1/5 : 95.9% | 2/5 : 90.0% | 3/5 : 85.9% | 4/5 : 81.7% | 5/5 : 73.0% | 6/5 : 426.6% ||
991:  1/5 : 95.9% | 2/5 : 90.1% | 3/5 : 86.0% | 4/5 : 81.8% | 5/5 : 73.1% | 6/5 : 426.9% ||
992:  1/5 : 95.9% | 2/5 : 90.1% | 3/5 : 86.0% | 4/5 : 81.9% | 5/5 : 73.3% | 6/5 : 427.2% ||
993:  1/5 : 95.9% | 2/5 : 90.2% | 3/5 : 86.1% | 4/5 : 82.0% | 5/5 : 73.0% | 6/5 : 427.0% ||
994:  1/5 : 95.9% | 2/5 : 90.2% | 3/5 : 86.1% | 4/5 : 82.0% | 5/5 : 73.1% | 6/5 : 427.3% ||
995:  1/5 : 95.5% | 2/5 : 89.8% | 3/5 : 85.8% | 4/5 : 81.7% | 5/5 : 72.8% | 6/5 : 425.6% ||
996:  1/5 : 95.5% | 2/5 : 89.9% | 3/5 : 85.8% | 4/5 : 81.8% | 5/5 : 72.9% | 6/5 : 425.9% ||
997:  1/5 : 95.6% | 2/5 : 89.9% | 3/5 : 85.9% | 4/5 : 81.9% | 5/5 : 73.0% | 6/5 : 426.2% ||
998:  1/5 : 95.6% | 2/5 : 90.0% | 3/5 : 85.9% | 4/5 : 81.9% | 5/5 : 73.1% | 6/5 : 426.5% ||
999:  1/5 : 95.6% | 2/5 : 90.0% | 3/5 : 86.0% | 4/5 : 82.0% | 5/5 : 73.2% | 6/5 : 426.8% ||
