500:  1/5 : 0.0% | 2/5 : 0.0% | 3/5 : 0.0% | 4/5 : 0.0% | 5/5 : 0.0% | 6/5 : 0.0% ||
683:  1/5 : 90.2% | 2/5 : 82.1% | 3/5 : 77.7% | 4/5 : 70.7% | 5/5 : 64.1% | 6/5 : 384.8% ||
684:  1/5 : 90.3% | 2/5 : 82.2% | 3/5 : 77.8% | 4/5 : 70.3% | 5/5 : 63.8% | 6/5 : 384.3% ||
685:  1/5 : 90.3% | 2/5 : 82.3% | 3/5 : 78.0% | 4/5 : 70.4% | 5/5 : 64.0% | 6/5 : 384.9% ||
686:  1/5 : 90.4% | 2/5 : 82.4% | 3/5 : 78.1% | 4/5 : 70.6% | 5/5 : 64.2% | 6/5 : 385.6% ||
687:  1/5 : 90.4% | 2/5 : 82.4% | 3/5 : 78.2% | 4/5 : 70.7% | 5/5 : 64.4% | 6/5 : 386.2% ||
688:  1/5 : 90.5% | 2/5 : 82.5% | 3/5 : 78.3% | 4/5 : 70.9% | 5/5 : 64.6% | 6/5 : 386.8% ||
689:  1/5 : 90.5% | 2/5 : 82.6% | 3/5 : 78.4% | 4/5 : 71.1% | 5/5 : 64.7% | 6/5 : 387.4% ||
690:  1/5 : 90.1% | 2/5 : 82.2% | 3/5 : 78.0% | 4/5 : 70.7% | 5/5 : 64.4% | 6/5 : 385.3% ||
691:  1/5 : 90.1% | 2/5 : 82.3% | 3/5 : 78.1% | 4/5 : 70.8% | 5/5 : 64.6% | 6/5 : 385.9% ||
692:  1/5 : 90.2% | 2/5 : 82.4% | 3/5 : 78.2% | 4/5 : 71.0% | 5/5 : 64.8% | 6/5 : 386.5% ||
693:  1/5 : 90.2% | 2/5 : 82.5% | 3/5 : 78.4% | 4/5 : 71.1% | 5/5 : 64.9% | 6/5 : 387.1% ||
694:  1/5 : 90.3% | 2/5 : 82.6% | 3/5 : 78.5% | 4/5 : 71.3% | 5/5 : 65.1% | 6/5 : 387.7% ||
695:  1/5 : 90.3% | 2/5 : 82.7% | 3/5 : 78.6% | 4/5 : 71.4% | 5/5 : 65.3% | 6/5 : 388.3% ||
696:  1/5 : 90.4% | 2/5 : 82.7% | 3/5 : 78.7% | 4/5 : 71.6% | 5/5 : 65.5% | 6/5 : 388.8% ||
697:  1/5 : 90.4% | 2/5 : 82.8% | 3/5 : 78.8% | 4/5 : 71.7% | 5/5 : 65.7% | 6/5 : 389.4% ||
698:  1/5 : 90.5% | 2/5 : 82.9% | 3/5 : 78.9% | 4/5 : 71.9% | 5/5 : 65.8% | 6/5 : 389.9% ||
699:  1/5 : 90.5% | 2/5 : 83.0% | 3/5 : 79.0% | 4/5 : 72.0% | 5/5 : 66.0% | 6/5 : 390.5% ||
700:  1/5 : 90.5% | 2/5 : 83.1% | 3/5 : 79.1% | 4/5 : 72.1% | 5/5 : 66.2% | 6/5 : 391.0% ||
701:  1/5 : 90.6% | 2/5 : 83.2% | 3/5 : 79.2% | 4/5 : 72.3% | 5/5 : 65.8% | 6/5 : 391.1% ||
702:  1/5 : 90.6% | 2/5 : 83.3% | 3/5 : 79.3% | 4/5 : 72.4% | 5/5 : 66.0% | 6/5 : 391.6% ||
703:  1/5 : 90.7% | 2/5 : 83.3% | 3/5 : 79.4% | 4/5 : 72.5% | 5/5 : 66.2% | 6/5 : 392.2% ||
704:  1/5 : 90.7% | 2/5 : 83.4% | 3/5 : 79.5% | 4/5 : 72.7% | 5/5 : 65.9% | 6/5 : 392.2% ||
705:  1/5 : 90.8% | 2/5 : 83.5% | 3/5 : 79.6% | 4/5 : 72.8% | 5/5 : 66.0% | 6/5 : 392.7% ||
706:  1/5 : 90.8% | 2/5 : 83.6% | 3/5 : 79.7% | 4/5 : 72.9% | 5/5 : 66.2% | 6/5 : 393.2% ||
707:  1/5 : 90.9% | 2/5 : 83.7% | 3/5 : 79.8% | 4/5 : 73.1% | 5/5 : 66.3% | 6/5 : 393.8% ||
708:  1/5 : 90.9% | 2/5 : 83.7% | 3/5 : 79.9% | 4/5 : 73.2% | 5/5 : 66.5% | 6/5 : 394.3% ||
709:  1/5 : 91.0% | 2/5 : 83.8% | 3/5 : 80.0% | 4/5 : 73.3% | 5/5 : 66.7% | 6/5 : 394.8% ||
710:  1/5 : 91.0% | 2/5 : 83.4% | 3/5 : 79.6% | 4/5 : 73.0% | 5/5 : 66.4% | 6/5 : 393.4% ||
711:  1/5 : 91.0% | 2/5 : 83.5% | 3/5 : 79.7% | 4/5 : 73.1% | 5/5 : 66.0% | 6/5 : 393.4% ||
712:  1/5 : 91.1% | 2/5 : 83.6% | 3/5 : 79.8% | 4/5 : 73.2% | 5/5 : 65.7% | 6/5 : 393.4% ||
713:  1/5 : 91.1% | 2/5 : 83.6% | 3/5 : 79.9% | 4/5 : 73.4% | 5/5 : 65.9% | 6/5 : 393.9% ||
714:  1/5 : 91.2% | 2/5 : 83.7% | 3/5 : 80.0% | 4/5 : 73.5% | 5/5 : 66.0% | 6/5 : 394.4% ||
715:  1/5 : 91.2% | 2/5 : 83.3% | 3/5 : 79.6% | 4/5 : 73.1% | 5/5 : 65.7% | 6/5 : 393.1% ||
716:  1/5 : 91.2% | 2/5 : 83.4% | 3/5 : 79.7% | 4/5 : 73.3% | 5/5 : 65.9% | 6/5 : 393.5% ||
717:  1/5 : 91.3% | 2/5 : 83.5% | 3/5 : 79.8% | 4/5 : 73.4% | 5/5 : 66.1% | 6/5 : 394.0% ||
718:  1/5 : 91.3% | 2/5 : 83.6% | 3/5 : 79.9% | 4/5 : 73.5% | 5/5 : 66.2% | 6/5 : 394.5% ||
719:  1/5 : 91.4% | 2/5 : 83.6% | 3/5 : 80.0% | 4/5 : 73.6% | 5/5 : 66.4% | 6/5 : 395.0% ||
720:  1/5 : 91.4% | 2/5 : 83.7% | 3/5 : 80.1% | 4/5 : 73.8% | 5/5 : 66.5% | 6/5 : 395.5% ||
721:  1/5 : 91.4% | 2/5 : 83.8% | 3/5 : 80.2% | 4/5 : 73.9% | 5/5 : 66.7% | 6/5 : 395.9% ||
722:  1/5 : 91.5% | 2/5 : 83.9% | 3/5 : 80.3% | 4/5 : 74.0% | 5/5 : 66.8% | 6/5 : 396.4% ||
723:  1/5 : 91.5% | 2/5 : 83.9% | 3/5 : 80.4% | 4/5 : 74.1% | 5/5 : 67.0% | 6/5 : 396.9% ||
724:  1/5 : 91.6% | 2/5 : 84.0% | 3/5 : 80.4% | 4/5 : 74.2% | 5/5 : 67.1% | 6/5 : 397.3% ||
725:  1/5 : 91.6% | 2/5 : 84.1% | 3/5 : 80.5% | 4/5 : 74.3% | 5/5 : 67.3% | 6/5 : 397.8% ||
726:  1/5 : 91.6% | 2/5 : 84.1% | 3/5 : 80.6% | 4/5 : 74.4% | 5/5 : 67.4% | 6/5 : 398.2% ||
727:  1/5 : 91.7% | 2/5 : 84.2% | 3/5 : 80.7% | 4/5 : 74.6% | 5/5 : 67.5% | 6/5 : 398.7% ||
728:  1/5 : 91.7% | 2/5 : 84.3% | 3/5 : 80.8% | 4/5 : 74.7% | 5/5 : 67.7% | 6/5 : 399.1% ||
729:  1/5 : 91.7% | 2/5 : 84.3% | 3/5 : 80.9% | 4/5 : 74.8% | 5/5 : 67.8% | 6/5 : 399.6% ||
730:  1/5 : 91.8% | 2/5 : 84.4% | 3/5 : 81.0% | 4/5 : 74.9% | 5/5 : 68.0% | 6/5 : 400.0% ||
731:  1/5 : 91.8% | 2/5 : 84.5% | 3/5 : 81.0% | 4/5 : 75.0% | 5/5 : 68.1% | 6/5 : 400.4% ||
732:  1/5 : 91.8% | 2/5 : 84.5% | 3/5 : 80.7% | 4/5 : 74.7% | 5/5 : 67.8% | 6/5 : 399.6% ||
733:  1/5 : 91.9% | 2/5 : 84.6% | 3/5 : 80.8% | 4/5 : 74.8% | 5/5 : 67.5% | 6/5 : 399.6% ||
734:  1/5 : 91.9% | 2/5 : 84.7% | 3/5 : 80.9% | 4/5 : 74.9% | 5/5 : 67.7% | 6/5 : 400.0% ||
735:  1/5 : 91.9% | 2/5 : 84.7% | 3/5 : 80.9% | 4/5 : 75.0% | 5/5 : 67.8% | 6/5 : 400.4% ||
736:  1/5 : 92.0% | 2/5 : 84.8% | 3/5 : 81.0% | 4/5 : 75.1% | 5/5 : 67.9% | 6/5 : 400.8% ||
737:  1/5 : 92.0% | 2/5 : 84.9% | 3/5 : 81.1% | 4/5 : 75.2% | 5/5 : 68.1% | 6/5 : 401.3% ||
738:  1/5 : 92.1% | 2/5 : 84.9% | 3/5 : 81.2% | 4/5 : 75.3% | 5/5 : 68.2% | 6/5 : 401.7% ||
739:  1/5 : 92.1% | 2/5 : 85.0% | 3/5 : 81.2% | 4/5 : 75.4% | 5/5 : 68.3% | 6/5 : 402.1% ||
740:  1/5 : 92.1% | 2/5 : 85.1% | 3/5 : 81.3% | 4/5 : 75.5% | 5/5 : 68.5% | 6/5 : 402.5% ||
741:  1/5 : 92.1% | 2/5 : 85.1% | 3/5 : 81.4% | 4/5 : 75.6% | 5/5 : 68.6% | 6/5 : 402.9% ||
742:  1/5 : 92.2% | 2/5 : 85.2% | 3/5 : 81.5% | 4/5 : 75.7% | 5/5 : 68.7% | 6/5 : 403.3% ||
743:  1/5 : 92.2% | 2/5 : 85.2% | 3/5 : 81.1% | 4/5 : 75.4% | 5/5 : 68.4% | 6/5 : 402.5% ||
744:  1/5 : 92.2% | 2/5 : 85.3% | 3/5 : 80.8% | 4/5 : 75.1% | 5/5 : 68.2% | 6/5 : 401.6% ||
745:  1/5 : 92.3% | 2/5 : 85.4% | 3/5 : 80.9% | 4/5 : 75.2% | 5/5 : 68.3% | 6/5 : 402.0% ||
746:  1/5 : 92.3% | 2/5 : 85.4% | 3/5 : 81.0% | 4/5 : 75.3% | 5/5 : 68.4% | 6/5 : 402.4% ||
747:  1/5 : 92.3% | 2/5 : 85.5% | 3/5 : 81.0% | 4/5 : 75.4% | 5/5 : 68.1% | 6/5 : 402.4% ||
748:  1/5 : 92.4% | 2/5 : 85.5% | 3/5 : 81.1% | 4/5 : 75.5% | 5/5 : 68.3% | 6/5 : 402.8% ||
749:  1/5 : 92.4% | 2/5 : 85.6% | 3/5 : 81.2% | 4/5 : 75.6% | 5/5 : 68.4% | 6/5 : 403.2% ||
