250:  1/5 : 100.0% | 2/5 : 100.0% | 3/5 : 100.0% | 4/5 : 100.0% | 5/5 : 100.0% | 6/5 : 500.0% ||
433:  1/5 : 96.7% | 2/5 : 89.7% | 3/5 : 85.9% | 4/5 : 81.0% | 5/5 : 73.4% | 6/5 : 426.6% ||
434:  1/5 : 96.8% | 2/5 : 89.7% | 3/5 : 85.9% | 4/5 : 81.1% | 5/5 : 73.0% | 6/5 : 426.5% ||
435:  1/5 : 96.8% | 2/5 : 89.8% | 3/5 : 86.0% | 4/5 : 81.2% | 5/5 : 73.1% | 6/5 : 426.9% ||
436:  1/5 : 96.8% | 2/5 : 89.8% | 3/5 : 86.1% | 4/5 : 81.3% | 5/5 : 73.3% | 6/5 : 427.3% ||
437:  1/5 : 96.8% | 2/5 : 89.9% | 3/5 : 86.2% | 4/5 : 81.4% | 5/5 : 73.4% | 6/5 : 427.7% ||
438:  1/5 : 96.8% | 2/5 : 89.9% | 3/5 : 86.2% | 4/5 : 81.5% | 5/5 : 73.5% | 6/5 : 428.0% ||
439:  1/5 : 96.8% | 2/5 : 90.0% | 3/5 : 86.3% | 4/5 : 81.6% | 5/5 : 73.7% | 6/5 : 428.4% ||
440:  1/5 : 96.9% | 2/5 : 90.1% | 3/5 : 86.4% | 4/5 : 81.7% | 5/5 : 73.8% | 6/5 : 428.8% ||
441:  1/5 : 96.9% | 2/5 : 90.1% | 3/5 : 86.5% | 4/5 : 81.8% | 5/5 : 74.0% | 6/5 : 429.2% ||
442:  1/5 : 96.9% | 2/5 : 90.2% | 3/5 : 86.5% | 4/5 : 81.9% | 5/5 : 74.1% | 6/5 : 429.5% ||
443:  1/5 : 96.9% | 2/5 : 90.2% | 3/5 : 86.6% | 4/5 : 82.0% | 5/5 : 74.2% | 6/5 : 429.9% ||
444:  1/5 : 96.9% | 2/5 : 90.3% | 3/5 : 86.7% | 4/5 : 82.1% | 5/5 : 74.4% | 6/5 : 430.3% ||
445:  1/5 : 96.9% | 2/5 : 90.3% | 3/5 : 86.7% | 4/5 : 82.1% | 5/5 : 74.5% | 6/5 : 430.6% ||
446:  1/5 : 97.0% | 2/5 : 89.8% | 3/5 : 86.3% | 4/5 : 81.7% | 5/5 : 74.1% | 6/5 : 428.9% ||
447:  1/5 : 97.0% | 2/5 : 89.9% | 3/5 : 86.4% | 4/5 : 81.8% | 5/5 : 74.2% | 6/5 : 429.3% ||
448:  1/5 : 97.0% | 2/5 : 89.4% | 3/5 : 85.9% | 4/5 : 81.4% | 5/5 : 73.9% | 6/5 : 427.6% ||
449:  1/5 : 97.0% | 2/5 : 89.5% | 3/5 : 86.0% | 4/5 : 81.5% | 5/5 : 74.0% | 6/5 : 428.0% ||
450:  1/5 : 97.0% | 2/5 : 89.6% | 3/5 : 86.1% | 4/5 : 81.6% | 5/5 : 74.1% | 6/5 : 428.4% ||
451:  1/5 : 96.5% | 2/5 : 89.1% | 3/5 : 85.6% | 4/5 : 81.2% | 5/5 : 73.8% | 6/5 : 426.2% ||
452:  1/5 : 96.6% | 2/5 : 89.2% | 3/5 : 85.7% | 4/5 : 81.3% | 5/5 : 73.9% | 6/5 : 426.6% ||
453:  1/5 : 96.6% | 2/5 : 89.2% | 3/5 : 85.8% | 4/5 : 81.4% | 5/5 : 74.0% | 6/5 : 427.0% ||
454:  1/5 : 96.6% | 2/5 : 89.3% | 3/5 : 85.9% | 4/5 : 81.5% | 5/5 : 74.1% | 6/5 : 427.3% ||
455:  1/5 : 96.6% | 2/5 : 89.3% | 3/5 : 85.9% | 4/5 : 81.6% | 5/5 : 74.3% | 6/5 : 427.7% ||
456:  1/5 : 96.1% | 2/5 : 88.9% | 3/5 : 85.5% | 4/5 : 81.2% | 5/5 : 73.9% | 6/5 : 425.6% ||
457:  1/5 : 96.2% | 2/5 : 88.9% | 3/5 : 85.6% | 4/5 : 81.2% | 5/5 : 74.0% | 6/5 : 426.0% ||
458:  1/5 : 96.2% | 2/5 : 89.0% | 3/5 : 85.2% | 4/5 : 80.9% | 5/5 : 73.7% | 6/5 : 424.9% ||
459:  1/5 : 96.2% | 2/5 : 89.0% | 3/5 : 85.2% | 4/5 : 81.0% | 5/5 : 73.8% | 6/5 : 425.2% ||
460:  1/5 : 96.2% | 2/5 : 89.1% | 3/5 : 84.8% | 4/5 : 80.6% | 5/5 : 73.5% | 6/5 : 424.2% ||
461:  1/5 : 96.2% | 2/5 : 89.2% | 3/5 : 84.9% | 4/5 : 80.7% | 5/5 : 73.6% | 6/5 : 424.5% ||
462:  1/5 : 96.2% | 2/5 : 89.2% | 3/5 : 84.5% | 4/5 : 80.3% | 5/5 : 73.2% | 6/5 : 423.5% ||
463:  1/5 : 96.3% | 2/5 : 89.3% | 3/5 : 84.1% | 4/5 : 79.9% | 5/5 : 72.9% | 6/5 : 422.4% ||
464:  1/5 : 96.3% | 2/5 : 89.3% | 3/5 : 84.2% | 4/5 : 80.0% | 5/5 : 73.0% | 6/5 : 422.8% ||
465:  1/5 : 96.3% | 2/5 : 89.4% | 3/5 : 84.3% | 4/5 : 80.1% | 5/5 : 73.1% | 6/5 : 423.1% ||
466:  1/5 : 96.3% | 2/5 : 89.4% | 3/5 : 84.3% | 4/5 : 80.2% | 5/5 : 73.3% | 6/5 : 423.5% ||
467:  1/5 : 96.3% | 2/5 : 89.4% | 3/5 : 84.4% | 4/5 : 80.3% | 5/5 : 72.9% | 6/5 : 423.4% ||
468:  1/5 : 96.3% | 2/5 : 89.5% | 3/5 : 84.5% | 4/5 : 80.4% | 5/5 : 72.6% | 6/5 : 423.3% ||
469:  1/5 : 96.4% | 2/5 : 89.5% | 3/5 : 84.5% | 4/5 : 80.5% | 5/5 : 72.7% | 6/5 : 423.6% ||
470:  1/5 : 96.4% | 2/5 : 89.6% | 3/5 : 84.6% | 4/5 : 80.5% | 5/5 : 72.9% | 6/5 : 424.0% ||
471:  1/5 : 96.4% | 2/5 : 89.6% | 3/5 : 84.7% | 4/5 : 80.6% | 5/5 : 73.0% | 6/5 : 424.3% ||
472:  1/5 : 96.4% | 2/5 : 89.7% | 3/5 : 84.8% | 4/5 : 80.7% | 5/5 : 72.6% | 6/5 : 424.2% ||
473:  1/5 : 96.4% | 2/5 : 89.7% | 3/5 : 84.8% | 4/5 : 80.4% | 5/5 : 72.3% | 6/5 : 423.7% ||
474:  1/5 : 96.4% | 2/5 : 89.8% | 3/5 : 84.9% | 4/5 : 80.4% | 5/5 : 72.4% | 6/5 : 424.0% ||
475:  1/5 : 96.5% | 2/5 : 89.4% | 3/5 : 84.5% | 4/5 : 80.1% | 5/5 : 72.1% | 6/5 : 422.6% ||
476:  1/5 : 96.5% | 2/5 : 89.4% | 3/5 : 84.6% | 4/5 : 80.2% | 5/5 : 72.2% | 6/5 : 422.9% ||
477:  1/5 : 96.5% | 2/5 : 89.5% | 3/5 : 84.6% | 4/5 : 80.3% | 5/5 : 72.4% | 6/5 : 423.2% ||
478:  1/5 : 96.5% | 2/5 : 89.5% | 3/5 : 84.7% | 4/5 : 80.3% | 5/5 : 72.1% | 6/5 : 423.1% ||
479:  1/5 : 96.5% | 2/5 : 89.6% | 3/5 : 84.8% | 4/5 : 80.4% | 5/5 : 71.7% | 6/5 : 423.0% ||
480:  1/5 : 96.5% | 2/5 : 89.2% | 3/5 : 84.4% | 4/5 : 80.1% | 5/5 : 71.4% | 6/5 : 421.6% ||
481:  1/5 : 96.6% | 2/5 : 89.2% | 3/5 : 84.5% | 4/5 : 79.7% | 5/5 : 71.1% | 6/5 : 421.1% ||
482:  1/5 : 96.6% | 2/5 : 89.3% | 3/5 : 84.5% | 4/5 : 79.8% | 5/5 : 70.8% | 6/5 : 421.0% ||
483:  1/5 : 96.6% | 2/5 : 89.3% | 3/5 : 84.6% | 4/5 : 79.9% | 5/5 : 70.9% | 6/5 : 421.4% ||
484:  1/5 : 96.6% | 2/5 : 89.4% | 3/5 : 84.7% | 4/5 : 80.0% | 5/5 : 71.1% | 6/5 : 421.7% ||
485:  1/5 : 96.6% | 2/5 : 89.4% | 3/5 : 84.7% | 4/5 : 80.1% | 5/5 : 71.2% | 6/5 : 422.0% ||
486:  1/5 : 96.6% | 2/5 : 89.5% | 3/5 : 84.8% | 4/5 : 80.2% | 5/5 : 71.3% | 6/5 : 422.4% ||
487:  1/5 : 96.6% | 2/5 : 89.5% | 3/5 : 84.9% | 4/5 : 80.3% | 5/5 : 71.4% | 6/5 : 422.7% ||
488:  1/5 : 96.7% | 2/5 : 89.5% | 3/5 : 84.9% | 4/5 : 80.3% | 5/5 : 71.5% | 6/5 : 423.0% ||
489:  1/5 : 96.7% | 2/5 : 89.6% | 3/5 : 85.0% | 4/5 : 80.4% | 5/5 : 71.7% | 6/5 : 423.3% ||
490:  1/5 : 96.7% | 2/5 : 89.6% | 3/5 : 85.1% | 4/5 : 80.5% | 5/5 : 71.8% | 6/5 : 423.7% ||
491:  1/5 : 96.7% | 2/5 : 89.7% | 3/5 : 85.1% | 4/5 : 80.6% | 5/5 : 71.9% | 6/5 : 424.0% ||
492:  1/5 : 96.7% | 2/5 : 89.7% | 3/5 : 85.2% | 4/5 : 80.7% | 5/5 : 72.0% | 6/5 : 424.3% ||
493:  1/5 : 96.7% | 2/5 : 89.8% | 3/5 : 85.2% | 4/5 : 80.3% | 5/5 : 71.7% | 6/5 : 423.8% ||
494:  1/5 : 96.7% | 2/5 : 89.8% | 3/5 : 85.3% | 4/5 : 80.4% | 5/5 : 71.8% | 6/5 : 424.1% ||
495:  1/5 : 96.7% | 2/5 : 89.8% | 3/5 : 85.4% | 4/5 : 80.5% | 5/5 : 71.5% | 6/5 : 424.0% ||
496:  1/5 : 96.8% | 2/5 : 89.9% | 3/5 : 85.4% | 4/5 : 80.6% | 5/5 : 71.7% | 6/5 : 424.3% ||
497:  1/5 : 96.8% | 2/5 : 89.9% | 3/5 : 85.5% | 4/5 : 80.6% | 5/5 : 71.8% | 6/5 : 424.6% ||
498:  1/5 : 96.8% | 2/5 : 90.0% | 3/5 : 85.5% | 4/5 : 80.7% | 5/5 : 71.9% | 6/5 : 424.9% ||
499:  1/5 : 96.8% | 2/5 : 90.0% | 3/5 : 85.6% | 4/5 : 80.8% | 5/5 : 72.0% | 6/5 : 425.2% ||
