0:  1/5 : 100.0% | 2/5 : 100.0% | 3/5 : 100.0% | 4/5 : 100.0% | 5/5 : 100.0% | 6/5 : 500.0% ||
183:  1/5 : 94.6% | 2/5 : 88.6% | 3/5 : 79.9% | 4/5 : 74.5% | 5/5 : 69.6% | 6/5 : 407.1% ||
184:  1/5 : 94.6% | 2/5 : 88.1% | 3/5 : 79.5% | 4/5 : 74.1% | 5/5 : 69.2% | 6/5 : 405.4% ||
185:  1/5 : 94.1% | 2/5 : 87.6% | 3/5 : 79.0% | 4/5 : 73.7% | 5/5 : 68.8% | 6/5 : 403.2% ||
186:  1/5 : 94.1% | 2/5 : 87.7% | 3/5 : 79.1% | 4/5 : 73.8% | 5/5 : 69.0% | 6/5 : 403.7% ||
187:  1/5 : 94.1% | 2/5 : 87.8% | 3/5 : 79.3% | 4/5 : 73.9% | 5/5 : 69.1% | 6/5 : 404.3% ||
188:  1/5 : 94.2% | 2/5 : 87.3% | 3/5 : 78.8% | 4/5 : 73.5% | 5/5 : 68.8% | 6/5 : 402.6% ||
189:  1/5 : 94.2% | 2/5 : 87.4% | 3/5 : 78.9% | 4/5 : 73.7% | 5/5 : 68.9% | 6/5 : 403.2% ||
190:  1/5 : 94.2% | 2/5 : 87.4% | 3/5 : 79.1% | 4/5 : 73.8% | 5/5 : 69.1% | 6/5 : 403.7% ||
191:  1/5 : 94.3% | 2/5 : 87.5% | 3/5 : 79.2% | 4/5 : 74.0% | 5/5 : 69.3% | 6/5 : 404.2% ||
192:  1/5 : 94.3% | 2/5 : 87.6% | 3/5 : 79.3% | 4/5 : 74.1% | 5/5 : 69.4% | 6/5 : 404.7% ||
193:  1/5 : 94.3% | 2/5 : 87.6% | 3/5 : 79.4% | 4/5 : 74.2% | 5/5 : 69.6% | 6/5 : 405.2% ||
194:  1/5 : 94.4% | 2/5 : 87.7% | 3/5 : 79.5% | 4/5 : 74.4% | 5/5 : 69.7% | 6/5 : 405.6% ||
195:  1/5 : 94.4% | 2/5 : 87.8% | 3/5 : 79.6% | 4/5 : 74.5% | 5/5 : 69.9% | 6/5 : 406.1% ||
196:  1/5 : 94.4% | 2/5 : 87.8% | 3/5 : 79.7% | 4/5 : 74.6% | 5/5 : 70.1% | 6/5 : 406.6% ||
197:  1/5 : 94.4% | 2/5 : 87.9% | 3/5 : 79.8% | 4/5 : 74.7% | 5/5 : 70.2% | 6/5 : 407.1% ||
198:  1/5 : 94.5% | 2/5 : 87.9% | 3/5 : 79.9% | 4/5 : 74.9% | 5/5 : 70.4% | 6/5 : 407.5% ||
199:  1/5 : 94.5% | 2/5 : 88.0% | 3/5 : 80.0% | 4/5 : 75.0% | 5/5 : 70.5% | 6/5 : 408.0% ||
200:  1/5 : 94.5% | 2/5 : 88.1% | 3/5 : 80.1% | 4/5 : 75.1% | 5/5 : 70.6% | 6/5 : 408.5% ||
201:  1/5 : 94.6% | 2/5 : 88.1% | 3/5 : 80.2% | 4/5 : 75.2% | 5/5 : 70.8% | 6/5 : 408.9% ||
202:  1/5 : 94.6% | 2/5 : 88.2% | 3/5 : 79.8% | 4/5 : 74.9% | 5/5 : 70.4% | 6/5 : 407.9% ||
203:  1/5 : 94.6% | 2/5 : 88.2% | 3/5 : 79.9% | 4/5 : 75.0% | 5/5 : 70.6% | 6/5 : 408.3% ||
204:  1/5 : 94.6% | 2/5 : 88.3% | 3/5 : 80.0% | 4/5 : 75.1% | 5/5 : 70.7% | 6/5 : 408.8% ||
205:  1/5 : 94.7% | 2/5 : 88.3% | 3/5 : 80.1% | 4/5 : 75.2% | 5/5 : 70.9% | 6/5 : 409.2% ||
206:  1/5 : 94.7% | 2/5 : 88.4% | 3/5 : 80.2% | 4/5 : 75.4% | 5/5 : 71.0% | 6/5 : 409.7% ||
207:  1/5 : 94.7% | 2/5 : 88.5% | 3/5 : 80.3% | 4/5 : 75.5% | 5/5 : 71.2% | 6/5 : 410.1% ||
208:  1/5 : 94.7% | 2/5 : 88.0% | 3/5 : 79.9% | 4/5 : 75.1% | 5/5 : 70.8% | 6/5 : 408.6% ||
209:  1/5 : 94.8% | 2/5 : 88.1% | 3/5 : 80.0% | 4/5 : 75.2% | 5/5 : 71.0% | 6/5 : 409.0% ||
210:  1/5 : 94.8% | 2/5 : 88.2% | 3/5 : 80.1% | 4/5 : 75.4% | 5/5 : 71.1% | 6/5 : 409.5% ||
211:  1/5 : 94.8% | 2/5 : 88.2% | 3/5 : 80.2% | 4/5 : 75.5% | 5/5 : 70.8% | 6/5 : 409.4% ||
212:  1/5 : 94.8% | 2/5 : 88.3% | 3/5 : 80.3% | 4/5 : 75.1% | 5/5 : 70.4% | 6/5 : 408.9% ||
213:  1/5 : 94.9% | 2/5 : 88.3% | 3/5 : 80.4% | 4/5 : 75.2% | 5/5 : 70.1% | 6/5 : 408.9% ||
214:  1/5 : 94.9% | 2/5 : 88.4% | 3/5 : 80.5% | 4/5 : 75.3% | 5/5 : 70.2% | 6/5 : 409.3% ||
215:  1/5 : 94.9% | 2/5 : 88.4% | 3/5 : 80.6% | 4/5 : 75.5% | 5/5 : 70.4% | 6/5 : 409.7% ||
216:  1/5 : 94.9% | 2/5 : 88.5% | 3/5 : 80.6% | 4/5 : 75.6% | 5/5 : 70.5% | 6/5 : 410.1% ||
217:  1/5 : 95.0% | 2/5 : 88.5% | 3/5 : 80.7% | 4/5 : 75.7% | 5/5 : 70.6% | 6/5 : 410.6% ||
218:  1/5 : 95.0% | 2/5 : 88.6% | 3/5 : 80.8% | 4/5 : 75.8% | 5/5 : 70.8% | 6/5 : 411.0% ||
219:  1/5 : 95.0% | 2/5 : 88.6% | 3/5 : 80.9% | 4/5 : 75.9% | 5/5 : 70.9% | 6/5 : 411.4% ||
220:  1/5 : 95.0% | 2/5 : 88.7% | 3/5 : 81.0% | 4/5 : 76.0% | 5/5 : 71.0% | 6/5 : 411.8% ||
221:  1/5 : 95.0% | 2/5 : 88.7% | 3/5 : 81.1% | 4/5 : 76.1% | 5/5 : 70.7% | 6/5 : 411.7% ||
222:  1/5 : 95.1% | 2/5 : 88.8% | 3/5 : 81.2% | 4/5 : 76.2% | 5/5 : 70.9% | 6/5 : 412.1% ||
223:  1/5 : 95.1% | 2/5 : 88.8% | 3/5 : 81.2% | 4/5 : 76.3% | 5/5 : 71.0% | 6/5 : 412.5% ||
224:  1/5 : 95.1% | 2/5 : 88.9% | 3/5 : 81.3% | 4/5 : 76.4% | 5/5 : 71.1% | 6/5 : 412.9% ||
225:  1/5 : 95.1% | 2/5 : 88.5% | 3/5 : 81.0% | 4/5 : 76.1% | 5/5 : 70.8% | 6/5 : 411.5% ||
226:  1/5 : 95.2% | 2/5 : 88.5% | 3/5 : 81.1% | 4/5 : 76.2% | 5/5 : 70.5% | 6/5 : 411.5% ||
227:  1/5 : 95.2% | 2/5 : 88.6% | 3/5 : 81.1% | 4/5 : 76.3% | 5/5 : 70.6% | 6/5 : 411.8% ||
228:  1/5 : 95.2% | 2/5 : 88.6% | 3/5 : 81.2% | 4/5 : 76.4% | 5/5 : 70.7% | 6/5 : 412.2% ||
229:  1/5 : 95.2% | 2/5 : 88.7% | 3/5 : 81.3% | 4/5 : 76.5% | 5/5 : 70.9% | 6/5 : 412.6% ||
230:  1/5 : 95.2% | 2/5 : 88.7% | 3/5 : 81.0% | 4/5 : 76.2% | 5/5 : 70.6% | 6/5 : 411.7% ||
231:  1/5 : 95.3% | 2/5 : 88.8% | 3/5 : 81.0% | 4/5 : 76.3% | 5/5 : 70.7% | 6/5 : 412.1% ||
232:  1/5 : 95.3% | 2/5 : 88.8% | 3/5 : 81.1% | 4/5 : 76.4% | 5/5 : 70.8% | 6/5 : 412.4% ||
233:  1/5 : 95.3% | 2/5 : 88.9% | 3/5 : 81.2% | 4/5 : 76.5% | 5/5 : 70.5% | 6/5 : 412.4% ||
234:  1/5 : 95.3% | 2/5 : 88.9% | 3/5 : 81.3% | 4/5 : 76.6% | 5/5 : 70.6% | 6/5 : 412.8% ||
235:  1/5 : 95.3% | 2/5 : 88.6% | 3/5 : 80.9% | 4/5 : 76.3% | 5/5 : 70.3% | 6/5 : 411.4% ||
236:  1/5 : 95.4% | 2/5 : 88.6% | 3/5 : 81.0% | 4/5 : 75.9% | 5/5 : 70.0% | 6/5 : 411.0% ||
237:  1/5 : 95.4% | 2/5 : 88.7% | 3/5 : 81.1% | 4/5 : 75.6% | 5/5 : 69.7% | 6/5 : 410.5% ||
238:  1/5 : 95.4% | 2/5 : 88.3% | 3/5 : 80.8% | 4/5 : 75.3% | 5/5 : 69.5% | 6/5 : 409.2% ||
239:  1/5 : 95.4% | 2/5 : 88.3% | 3/5 : 80.8% | 4/5 : 75.4% | 5/5 : 69.6% | 6/5 : 409.6% ||
240:  1/5 : 95.4% | 2/5 : 88.4% | 3/5 : 80.5% | 4/5 : 75.1% | 5/5 : 69.3% | 6/5 : 408.7% ||
241:  1/5 : 95.5% | 2/5 : 88.4% | 3/5 : 80.6% | 4/5 : 75.2% | 5/5 : 69.4% | 6/5 : 409.1% ||
242:  1/5 : 95.5% | 2/5 : 88.5% | 3/5 : 80.7% | 4/5 : 75.3% | 5/5 : 69.5% | 6/5 : 409.5% ||
243:  1/5 : 95.5% | 2/5 : 88.5% | 3/5 : 80.7% | 4/5 : 75.4% | 5/5 : 69.7% | 6/5 : 409.8% ||
244:  1/5 : 95.5% | 2/5 : 88.6% | 3/5 : 80.8% | 4/5 : 75.5% | 5/5 : 69.8% | 6/5 : 410.2% ||
245:  1/5 : 95.5% | 2/5 : 88.6% | 3/5 : 80.9% | 4/5 : 75.6% | 5/5 : 69.9% | 6/5 : 410.6% ||
246:  1/5 : 95.5% | 2/5 : 88.7% | 3/5 : 81.0% | 4/5 : 75.7% | 5/5 : 70.0% | 6/5 : 410.9% ||
247:  1/5 : 95.6% | 2/5 : 88.7% | 3/5 : 81.0% | 4/5 : 75.8% | 5/5 : 70.2% | 6/5 : 411.3% ||
248:  1/5 : 95.6% | 2/5 : 88.8% | 3/5 : 81.1% | 4/5 : 75.9% | 5/5 : 70.3% | 6/5 : 411.6% ||
249:  1/5 : 95.6% | 2/5 : 88.8% | 3/5 : 80.8% | 4/5 : 75.6% | 5/5 : 70.0% | 6/5 : 410.8% ||
